# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
9.490000000000e+02 1.735655943179e+10 3.874191838727e+07 5.838764254884e+02 1.896612223919e+01 1.921237317336e+06 1.252433339413e+06 3.091792204675e-01 7.514158927594e-01 7.514158927594e-01 0.000000000000e+00 0.000000000000e+00
9.500000000000e+02 1.735711714416e+10 3.817463630176e+07 2.999460708249e+02 2.001396218725e+01 1.851924063716e+06 -1.668465269878e+06 3.252451936789e-01 7.911213964653e-01 7.911213964652e-01 5.320792006598e+01 0.000000000000e+00
9.510000000000e+02 1.735759399948e+10 3.776791917631e+07 2.918715192292e+02 2.288624291254e+01 1.676474633045e+06 -1.742401598686e+06 3.252451936789e-01 7.524158927594e-01 7.524158927594e-01 5.435608766786e+01 0.000000000000e+00
9.520000000000e+02 1.735549584787e+10 3.720184870291e+07 2.820051655950e+02 2.412301120634e+01 1.592700136616e+06 7.642231500890e+05 3.252451936789e-01 7.546876490298e-01 7.546876490298e-01 4.815784247267e+00 0.000000000000e+00
9.530000000000e+02 1.735330895687e+10 3.669446038935e+07 2.720367049320e+02 2.354718848421e+01 1.387414962892e+06 8.853320103617e+05 3.190659732130e-01 8.044811169494e-01 8.044811169493e-01 0.000000000000e+00 0.000000000000e+00
9.540000000000e+02 1.735641924691e+10 3.653270325458e+07 2.710210241792e+02 1.188179448012e+01 1.254366484629e+06 -3.769515691808e+06 3.128867527471e-01 7.933931527357e-01 7.933931527357e-01 8.760821285346e+01 0.000000000000e+00
9.550000000000e+02 1.735994610963e+10 3.671661933300e+07 2.764511054949e+02 -1.849081032496e+00 1.109487311468e+06 -3.431406374738e+06 3.081792204675e-01 7.433638407230e-01 7.433638407229e-01 8.499528248604e+01 0.000000000000e+00
9.560000000000e+02 1.735904157709e+10 3.676122582985e+07 2.805643633110e+02 2.885692094308e+00 1.061259068537e+06 7.393181027529e+05 3.057075322812e-01 7.445996848161e-01 7.445996848161e-01 6.513160683318e+00 0.000000000000e+00
9.570000000000e+02 1.735742854133e+10 3.666509248613e+07 2.782854133042e+02 1.248849600956e+01 1.124595342559e+06 9.217840348548e+05 3.057075322812e-01 7.524158927594e-01 7.524158927594e-01 1.956301863344e+00 0.000000000000e+00
9.580000000000e+02 1.735697059377e+10 3.660581523047e+07 2.718360802609e+02 1.614260355983e+01 1.068209579003e+06 -4.335269290072e+05 3.057075322812e-01 7.546876490298e-01 7.546876490298e-01 2.606945900897e+01 0.000000000000e+00
9.590000000000e+02 1.735630425126e+10 3.648679185310e+07 2.635613291801e+02 1.830917743050e+01 1.100256119879e+06 -3.445259312028e+05 3.057075322812e-01 7.556876490298e-01 7.556876490298e-01 2.398250401112e+01 0.000000000000e+00
9.600000000000e+02 1.735471353629e+10 3.622781336065e+07 2.532200955223e+02 1.330203622305e+01 1.111458716292e+06 8.531349797244e+05 3.057075322812e-01 7.635038569731e-01 7.635038569731e-01 0.000000000000e+00 0.000000000000e+00
9.610000000000e+02 1.735314512619e+10 3.582869964265e+07 1.605108588125e+02 1.368749931621e+01 1.208195033765e+06 8.065718477375e+05 3.079433763744e-01 7.657756132435e-01 7.657756132435e-01 0.000000000000e+00 0.000000000000e+00
9.620000000000e+02 1.735134031471e+10 3.548739107971e+07 1.412687002623e+02 1.939612623116e+01 1.069748122596e+06 7.312100833346e+05 3.091792204675e-01 8.132973248927e-01 8.132973248927e-01 0.000000000000e+00 0.000000000000e+00
9.630000000000e+02 1.734960145353e+10 3.528042695174e+07 1.378273558257e+02 1.988203003252e+01 8.423432874500e+05 6.401643141754e+05 3.091792204675e-01 8.188417765655e-01 8.188417765655e-01 0.000000000000e+00 0.000000000000e+00
9.640000000000e+02 1.734790293215e+10 3.498270228004e+07 1.351546930857e+02 2.029394639490e+01 8.699809984155e+05 5.759500159939e+05 3.104150645607e-01 8.426676906549e-01 8.426676906549e-01 0.000000000000e+00 0.000000000000e+00
9.650000000000e+02 1.734622007134e+10 3.469431659898e+07 1.324732108566e+02 2.091442435075e+01 8.105733007892e+05 5.259562395517e+05 3.104150645607e-01 8.482121423278e-01 8.482121423277e-01 0.000000000000e+00 0.000000000000e+00
9.660000000000e+02 1.734456690978e+10 3.444641754898e+07 1.298212031234e+02 2.120875069243e+01 7.240402496069e+05 4.803352317035e+05 3.104150645607e-01 8.537565940006e-01 8.537565940006e-01 0.000000000000e+00 0.000000000000e+00
9.670000000000e+02 1.734302496650e+10 3.428582248845e+07 1.269804095873e+02 1.996767682942e+01 5.943319348879e+05 4.385189427368e+05 3.104150645607e-01 8.648454973462e-01 8.648454973462e-01 0.000000000000e+00 0.000000000000e+00
9.680000000000e+02 1.734162642074e+10 3.422509837657e+07 1.240555751049e+02 1.804410345583e+01 4.577708009699e+05 4.022556553058e+05 3.091792204675e-01 8.648454973462e-01 8.648454973462e-01 0.000000000000e+00 0.000000000000e+00
9.690000000000e+02 1.734037397261e+10 3.429985561477e+07 1.205468436132e+02 1.595875250899e+01 2.918988821916e+05 3.729195166763e+05 3.079433763744e-01 8.897073236129e-01 8.897073236129e-01 0.000000000000e+00 0.000000000000e+00
9.700000000000e+02 1.733933131595e+10 3.432557708706e+07 1.188745041136e+02 1.250110734695e+01 3.230833467383e+05 3.520725758253e+05 3.054716881880e-01 8.897073236129e-01 8.897073236129e-01 0.000000000000e+00 0.000000000000e+00
9.710000000000e+02 1.734421343764e+10 3.450135785678e+07 1.188381390589e+02 7.625618531475e+00 5.084941320589e+05 -5.304421733575e+06 3.079433763744e-01 8.593010456734e-01 8.593010456734e-01 1.079131947721e+02 0.000000000000e+00
9.720000000000e+02 1.735225476097e+10 3.481194155851e+07 1.190188367942e+02 4.421592819532e+00 7.442459286831e+05 -8.285927048175e+06 3.044716881880e-01 8.132973248927e-01 8.132973248927e-01 1.682994409864e+02 0.000000000000e+00
9.730000000000e+02 1.735467627285e+10 3.501613761949e+07 1.195609156856e+02 3.483669567999e+00 7.545737726886e+05 -2.615869584430e+06 3.044716881880e-01 8.044811169494e-01 8.044811169493e-01 6.438463313123e+01 0.000000000000e+00
9.740000000000e+02 1.735342370607e+10 3.536661973424e+07 1.182542014828e+02 8.809132287370e+00 4.131352827209e+05 7.664125653675e+05 0.000000000000e+00 7.667756132436e-01 7.667756132436e-01 0.000000000000e+00 0.000000000000e+00
9.750000000000e+02 1.735393303819e+10 3.596389945606e+07 1.940303096152e+06 6.778192633039e+00 1.968412590927e+05 -8.817797585786e+05 0.000000000000e+00 7.657756132435e-01 7.657756132435e-01 3.025554653038e+01 3.496293725602e+01
9.760000000000e+02 1.735456194811e+10 3.610484553666e+07 3.641997071616e+06 -4.991646377858e-01 6.787220911070e+05 -6.289114246196e+05 0.000000000000e+00 7.657756132435e-01 7.657756132435e-01 2.609888274492e+01 3.015954773604e+01
9.770000000000e+02 1.735382640674e+10 3.619344246522e+07 3.679323430026e+06 -6.724538617925e-01 6.469426105933e+05 7.355395391565e+05 0.000000000000e+00 8.044811169494e-01 8.044811169493e-01 0.000000000000e+00 0.000000000000e+00
9.780000000000e+02 1.735311356567e+10 3.627922818142e+07 3.719265880647e+06 -7.197029293346e-01 6.270536564405e+05 7.128393726370e+05 0.000000000000e+00 8.132973248927e-01 8.132973248927e-01 0.000000000000e+00 0.000000000000e+00
9.790000000000e+02 1.735242308186e+10 3.640180197498e+07 3.769979287925e+06 -9.138684989589e-01 5.679089556594e+05 6.904827492263e+05 0.000000000000e+00 8.132973248927e-01 8.132973248927e-01 0.000000000000e+00 0.000000000000e+00
9.800000000000e+02 1.735175771081e+10 3.657390236932e+07 3.827495043051e+06 -1.036345125693e+00 4.932701758087e+05 6.653705701440e+05 0.000000000000e+00 8.188417765655e-01 8.188417765655e-01 0.000000000000e+00 0.000000000000e+00
9.810000000000e+02 1.735111640707e+10 3.680088583298e+07 6.727455798682e+06 -7.893965981916e-01 4.143185932830e+05 6.413020569468e+05 0.000000000000e+00 8.414318465617e-01 8.414318465617e-01 0.000000000000e+00 5.145916173262e+01
9.820000000000e+02 1.735049093726e+10 3.694348606706e+07 9.264472844072e+06 -8.848919474145e-01 4.828689535560e+05 6.254691876300e+05 0.000000000000e+00 8.414318465617e-01 8.414318465617e-01 0.000000000000e+00 4.482378766616e+01
9.830000000000e+02 1.734987381132e+10 3.707172296004e+07 9.299139321228e+06 -6.250848553281e-01 4.888874845767e+05 6.171243775634e+05 0.000000000000e+00 8.469762982346e-01 8.469762982346e-01 0.000000000000e+00 0.000000000000e+00
9.840000000000e+02 1.735121783059e+10 3.722184810452e+07 9.336911687005e+06 -6.802702633608e-01 5.853141063263e+05 -1.344020522160e+06 0.000000000000e+00 8.469762982346e-01 8.469762982346e-01 3.746542542774e+01 0.000000000000e+00
9.850000000000e+02 1.735252053580e+10 3.736404637552e+07 9.409048899409e+06 -1.300128141435e+00 6.696009509946e+05 -1.302706496897e+06 0.000000000000e+00 8.414318465617e-01 8.414318465617e-01 3.809684601666e+01 0.000000000000e+00
9.860000000000e+02 1.735421443433e+10 3.755259644296e+07 9.463024849480e+06 -9.729026108261e-01 6.803298308957e+05 -1.693899399436e+06 0.000000000000e+00 8.404318465617e-01 8.404318465616e-01 4.617350609897e+01 0.000000000000e+00
9.870000000000e+02 1.735624451608e+10 3.774572207069e+07 1.477507214199e+07 -8.601595633841e-01 7.866866988452e+05 -2.030082415833e+06 0.000000000000e+00 8.326156386184e-01 8.326156386184e-01 5.422928259532e+01 9.484725083455e+01
9.880000000000e+02 1.735715353770e+10 3.788401143429e+07 2.545349223089e+07 -1.083449390603e+00 8.314857196168e+05 -9.090231235501e+05 0.000000000000e+00 8.326156386184e-01 8.326156386184e-01 3.385025550280e+01 1.913081948706e+02
9.890000000000e+02 1.736139171009e+10 3.799618470658e+07 3.078794932977e+07 -1.129490821621e+00 1.132030025576e+06 -4.238172976730e+06 0.000000000000e+00 8.159832227319e-01 8.159832227319e-01 9.877552267669e+01 9.497976677676e+01
9.900000000000e+02 1.736414614208e+10 3.808987148055e+07 3.599725296063e+07 -1.075224985884e+00 1.296442114109e+06 -2.754434379720e+06 0.000000000000e+00 7.866137961016e-01 7.866137961016e-01 7.467218276456e+01 9.278027957114e+01
9.910000000000e+02 1.736584234525e+10 3.818912509266e+07 4.077462563099e+07 -1.069165602809e+00 1.290654312615e+06 -1.696204873907e+06 0.000000000000e+00 7.821061957380e-01 7.821061957380e-01 5.560215270154e+01 8.500344966062e+01
9.920000000000e+02 1.736714777166e+10 3.826895895227e+07 4.083165164116e+07 -1.027218786361e+00 1.429044832922e+06 -1.305426826373e+06 0.000000000000e+00 7.808703516449e-01 7.808703516449e-01 5.070499555886e+01 0.000000000000e+00
9.930000000000e+02 1.736580394081e+10 3.837324572189e+07 4.085726583774e+07 -4.631326942525e-01 1.239542124947e+06 1.343828894572e+06 0.000000000000e+00 8.014235703319e-01 8.014235703318e-01 0.000000000000e+00 0.000000000000e+00
9.940000000000e+02 1.736453270256e+10 3.848658905495e+07 4.088677538400e+07 -5.315365894409e-01 1.157891018949e+06 1.271234352001e+06 0.000000000000e+00 8.092038660979e-01 8.092038660979e-01 0.000000000000e+00 0.000000000000e+00
9.950000000000e+02 1.736332475606e+10 3.859802083688e+07 4.193846185875e+07 -6.799974483587e-01 1.096511049523e+06 1.207942831459e+06 0.000000000000e+00 8.114756223683e-01 8.114756223683e-01 0.000000000000e+00 1.826915993919e+01
9.960000000000e+02 1.736217607765e+10 3.873070295568e+07 4.288017764747e+07 -3.698735535489e-01 1.015995799370e+06 1.148677918167e+06 0.000000000000e+00 8.375732927281e-01 8.375732927281e-01 0.000000000000e+00 1.659889603699e+01
9.970000000000e+02 1.736108043865e+10 3.887074231794e+07 4.337126161488e+07 -6.502084274688e-01 9.555984247487e+05 1.095637787013e+06 0.000000000000e+00 8.453895006714e-01 8.453895006714e-01 0.000000000000e+00 8.198629751459e+00
9.980000000000e+02 1.736002798975e+10 3.901306819477e+07 4.383121653552e+07 -8.725340724307e-01 9.101223577009e+05 1.052448234526e+06 0.000000000000e+00 8.873667606476e-01 8.873667606476e-01 0.000000000000e+00 7.416134992841e+00
9.990000000000e+02 1.735901152880e+10 3.915435148809e+07 4.545394763093e+07 -8.462930671318e-01 8.751775519419e+05 1.016460845264e+06 0.000000000000e+00 9.610866610768e-01 9.610866610768e-01 0.000000000000e+00 2.839088310201e+01
1.000000000000e+03 1.735802538428e+10 3.929706468681e+07 4.691602125444e+07 -7.419774574110e-01 8.434298550610e+05 9.861430537822e+05 0.000000000000e+00 1.022349670268e+00 1.022349670268e+00 0.000000000000e+00 2.560247825040e+01
1.001000000000e+03 1.735706837117e+10 3.947334536811e+07 4.693604993374e+07 -3.676793679498e-01 7.807318383677e+05 9.570125196686e+05 0.000000000000e+00 1.095946729019e+00 1.095946729019e+00 0.000000000000e+00 0.000000000000e+00
1.002000000000e+03 1.735613972962e+10 3.967994907925e+07 4.694338370867e+07 -1.383719469072e-01 7.220367844442e+05 9.286404955801e+05 0.000000000000e+00 1.140196684398e+00 1.140196684398e+00 0.000000000000e+00 0.000000000000e+00
1.003000000000e+03 1.735523315868e+10 3.988167190241e+07 4.696231398707e+07 -3.426187078712e-01 7.048475584792e+05 9.065703816445e+05 0.000000000000e+00 1.162786754394e+00 1.162786754394e+00 0.000000000000e+00 0.000000000000e+00
1.004000000000e+03 1.735434452099e+10 4.008517452947e+07 4.698973296441e+07 -4.993987092521e-01 6.851346531903e+05 8.886372802470e+05 0.000000000000e+00 1.201492258100e+00 1.201492258100e+00 0.000000000000e+00 0.000000000000e+00
1.005000000000e+03 1.735347614043e+10 4.032175187682e+07 4.700351493847e+07 -2.634684609524e-01 6.318022296642e+05 8.683795770190e+05 0.000000000000e+00 1.276089316851e+00 1.276089316851e+00 0.000000000000e+00 0.000000000000e+00
1.006000000000e+03 1.735262650403e+10 4.060065196328e+07 4.700357648215e+07 -1.716797521499e-02 5.707356310961e+05 8.496357175489e+05 0.000000000000e+00 1.436243478577e+00 1.436243478577e+00 0.000000000000e+00 0.000000000000e+00
1.007000000000e+03 1.735178837064e+10 4.089753616739e+07 4.700292687300e+07 -4.836123586271e-03 5.412487406837e+05 8.381329447945e+05 0.000000000000e+00 1.509840537328e+00 1.509840537328e+00 0.000000000000e+00 0.000000000000e+00
1.008000000000e+03 1.735096528909e+10 4.120614288438e+07 4.700237876546e+07 -4.838091068448e-03 5.144746274252e+05 8.230813444150e+05 0.000000000000e+00 1.565591659358e+00 1.565591659358e+00 0.000000000000e+00 0.000000000000e+00
1.009000000000e+03 1.735014607370e+10 4.149029490118e+07 4.700836588993e+07 -1.008047749604e-01 5.350627465587e+05 8.192147633610e+05 0.000000000000e+00 1.800098968778e+00 1.800098968778e+00 0.000000000000e+00 0.000000000000e+00
1.010000000000e+03 1.734932910466e+10 4.172482832500e+07 4.824808373701e+07 -3.741579184899e-01 5.824336225822e+05 8.169670464064e+05 0.000000000000e+00 1.855850090808e+00 1.855850090808e+00 0.000000000000e+00 2.194925687151e+01
1.011000000000e+03 1.734851954129e+10 4.193990838946e+07 4.936856487191e+07 -4.429769198970e-01 5.944818911608e+05 8.095619556185e+05 0.000000000000e+00 2.052282593780e+00 2.052282593780e+00 0.000000000000e+00 1.974867912167e+01
1.012000000000e+03 1.734771904806e+10 4.216413527055e+07 4.999428054271e+07 -3.652849346855e-01 5.762649749211e+05 8.004918560042e+05 0.000000000000e+00 2.121458042537e+00 2.121458042537e+00 0.000000000000e+00 1.091629258981e+01
1.013000000000e+03 1.734693321330e+10 4.239760838585e+07 5.055687862209e+07 -3.206495215435e-01 5.523606446859e+05 7.858337599895e+05 0.000000000000e+00 2.211170534997e+00 2.211170534997e+00 0.000000000000e+00 9.832428221669e+00
1.014000000000e+03 1.734617413881e+10 4.265344649309e+07 5.334118250875e+07 -2.493097553603e-01 5.032358468014e+05 7.590739540389e+05 0.000000000000e+00 2.356634149488e+00 2.356634149488e+00 0.000000000000e+00 4.994694383334e+01
1.015000000000e+03 1.734544314622e+10 4.292918474095e+07 5.578016014588e+07 -1.230947705224e-01 4.552534029076e+05 7.309916507750e+05 0.000000000000e+00 2.550749681645e+00 2.550749681645e+00 0.000000000000e+00 4.387408399813e+01
1.016000000000e+03 1.734474377834e+10 4.324944276153e+07 5.577577140224e+07 -2.591054295421e-02 3.791082666495e+05 6.993662872282e+05 0.000000000000e+00 2.692827848632e+00 2.692827848632e+00 0.000000000000e+00 0.000000000000e+00
1.017000000000e+03 1.734409259672e+10 4.360635820874e+07 5.576772147753e+07 -1.597713503145e-02 2.942653229719e+05 6.511807701780e+05 0.000000000000e+00 2.835987142341e+00 2.835987142341e+00 0.000000000000e+00 0.000000000000e+00
1.018000000000e+03 1.734348768506e+10 4.398032573455e+07 5.792106526685e+07 -2.051936719634e-02 2.309430817854e+05 6.049106076001e+05 0.000000000000e+00 3.068531797753e+00 3.068531797753e+00 0.000000000000e+00 3.901698584295e+01
1.019000000000e+03 1.734293018459e+10 4.433826658049e+07 6.124571581333e+07 -2.910018790351e-02 1.995567494283e+05 5.574975953630e+05 0.000000000000e+00 3.217818040094e+00 3.217818040094e+00 0.000000000000e+00 6.012186505878e+01
1.020000000000e+03 1.734240061179e+10 4.464308154887e+07 6.718799914012e+07 -5.337141376337e-02 2.247578749772e+05 5.295728433547e+05 0.000000000000e+00 3.223362491767e+00 3.223362491767e+00 0.000000000000e+00 1.071580679614e+02
1.021000000000e+03 1.734188538667e+10 4.490415168902e+07 7.330443788068e+07 -4.728534610412e-02 2.541534240985e+05 5.152235642555e+05 0.000000000000e+00 3.274369480522e+00 3.274369480522e+00 0.000000000000e+00 1.103485934347e+02
1.022000000000e+03 1.734137981681e+10 4.516881946310e+07 7.525242457867e+07 -2.661807740268e-02 2.409007041154e+05 5.055684781968e+05 0.000000000000e+00 3.325499310955e+00 3.325499310955e+00 0.000000000000e+00 3.532495576838e+01
1.023000000000e+03 1.734088639789e+10 4.545854733475e+07 7.523463052804e+07 -2.150044097993e-02 2.036900782106e+05 4.934179498559e+05 0.000000000000e+00 3.325499310955e+00 3.325499310955e+00 0.000000000000e+00 0.000000000000e+00
1.024000000000e+03 1.734040942191e+10 4.572952898541e+07 7.523773470666e+07 -1.038796743805e-01 2.059955590120e+05 4.769772096755e+05 0.000000000000e+00 3.325499310955e+00 3.325499310955e+00 0.000000000000e+00 0.000000000000e+00
1.025000000000e+03 1.733993655106e+10 4.598935785454e+07 7.523566650572e+07 -1.384340318099e-01 2.130411434170e+05 4.728700125418e+05 0.000000000000e+00 3.325499310955e+00 3.325499310955e+00 0.000000000000e+00 0.000000000000e+00
1.026000000000e+03 1.733946839194e+10 4.628676125223e+07 7.521263439754e+07 -6.605392570128e-02 1.707539776781e+05 4.681573753667e+05 0.000000000000e+00 3.432219321467e+00 3.432219321467e+00 0.000000000000e+00 0.000000000000e+00
1.027000000000e+03 1.733901460076e+10 4.664913988236e+07 7.516998936863e+07 -1.626495559259e-02 9.141273547337e+04 4.537913656094e+05 0.000000000000e+00 3.432219321467e+00 3.432219321467e+00 0.000000000000e+00 0.000000000000e+00
1.028000000000e+03 1.733857805344e+10 4.704667815787e+07 7.513108311909e+07 -1.188270213842e-02 3.900925093850e+04 4.365475264501e+05 0.000000000000e+00 3.483349151900e+00 3.483349151900e+00 0.000000000000e+00 0.000000000000e+00
1.029000000000e+03 1.733815705772e+10 4.745826206356e+07 7.509187262293e+07 -1.255797905748e-02 9.411363789242e+03 4.209952694790e+05 0.000000000000e+00 3.483349151900e+00 3.483349151900e+00 0.000000000000e+00 0.000000000000e+00
1.030000000000e+03 1.733775231203e+10 4.786300775510e+07 7.504726513940e+07 -8.965328955161e-03 0.000000000000e+00 4.047456915355e+05 0.000000000000e+00 3.534356140655e+00 3.534356140655e+00 0.000000000000e+00 0.000000000000e+00
1.031000000000e+03 1.733736205333e+10 4.825326645368e+07 7.655245828363e+07 -6.442033099612e-03 0.000000000000e+00 3.902586985821e+05 0.000000000000e+00 3.528811688982e+00 3.528811688982e+00 0.000000000000e+00 2.784000015259e+01
1.032000000000e+03 1.733697495623e+10 4.864036355974e+07 7.658233521837e+07 -8.353069915510e-02 0.000000000000e+00 3.870971060593e+05 0.000000000000e+00 3.528811688982e+00 3.528811688982e+00 0.000000000000e+00 0.000000000000e+00
